csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
33247.8515625	129.1796875	1105419633.5220337	16687.391662597656	23465.263671875	62.7109375	550618599.1906166	3932.661682128906	22357.474609375	152.72265625	499856670.90884787	23324.209732055664	1.3924040000000002	21.560726000000006	0.17803025599999991	0.0813295652	-0.04475220059999999	-0.1683223237	0.028798710800000002	-0.13411285539999998	0.0518563506	-0.0988536811	-0.17617864739999994	0.0568485457	-0.0566587187	-0.024513598900000003	-0.1482775274	-0.0077051481000000015	-0.0360807951	-0.0901601136	0.0176885435	-0.041122457700000004	0.0036588156	0.0522341135	-0.10525625699999999	-0.0327471575	0.09013286289999999	-0.11746093449999999	0.2071078271	0.0835078822	-0.030241812200000006	0.1707795014	-0.0689933722	-0.055252797400000005	-0.0784454542	0.008837128100000001	0.037109061299999996	0.11054952	-0.0400323744	0.0049480807	0.0218914786	0.1646093191	-0.0833003858	0.08033646009999999	0.033881935499999995	-0.02281036	0.0381704103	0.11937726300000001	-0.0502926809	-0.0706086772	0.0163939828	0.1213794595	0.0390261695	0.09871588380000001	-0.20880064760000008	0.020437671100000002	-0.015393314299999999	0.0641963937	-0.047700147199999994	-0.0425117849	-0.1276468053	-0.0602429554	-0.0021291343	-0.15826801810000002	0.029251329500000006	-0.1202938256	-0.0940222846	-0.0718424424	0.0118919986	0.09288376429999999	0.0075913432	0.1364638319	-0.001923794	-0.1252103204	-0.021048331099999998	-0.040986791099999996	-0.0387793558	-0.0593504475	0.0140384451	-0.0347632998	-0.17718490879999998	0.08764194869999999	-0.1350921749	0.009237718	0.1468513388	0.021663723399999998	0.08677251609999999	0.0503300801	0.0016664632	-0.0039320375	-0.1549759354	0.0069218127	0.14253249240000002	-0.0404602587	0.1417788841	-0.0406861835	-0.0788617299	-0.0938617293	0.1839035915	-0.0817104995	0.0539307944	-0.07152799139999999	-0.0340581753	0.003372501	-0.0132846878	-0.039195679500000004	0.0296006064	0.0007058431	0.1798208809	-0.00033308830000000004	-0.1083594676	0.100240825	-0.08715729609999999	0.0697569027	-0.221224	0.005681000000000047	0.04894005817599999	3.227376100000054e-05	-0.08140559999999998	-0.08181195599999998	0.006693196144545932	0.006626871711359997	-0.0575391	-0.0687549	0.004727236274009999	0.00331074802881	-0.00583096	0.00026537	3.4000094521599985e-05	7.042123690000001e-08	0.000969362	-0.00013859800000000008	9.39662687044e-07	1.9209405604000024e-08	-0.00608481	3.1679999999999216e-05	1.0036223999999498e-09	3.7024912736100015e-05	0.0	0.0	0.0	0.0	0.0
33316.71875	68.8671875	1110003748.2666016	4742.689514160156	23465.43359375	0.169921875	550626573.742691	0.028873443603515625	22349.05859375	-8.416015625	499480420.0268707	70.82931900024414	1.1730330000000002	18.163870000000006	0.11046443000000004	-0.05647079400000001	-0.1609207792	-0.0523969834	0.0636575092	-0.12219823449999999	-0.1068328988	0.0612970392	-0.0606447846	0.0310778029	-0.024577122200000003	-0.097330555	-0.019072311499999998	-0.0184321011	-0.0036187083	0.14918947429999999	0.0661228381	0.023570479300000002	0.0282446233	-0.0143859293	0.1159189865	-0.146413559	0.06741676070000001	-0.0410736771	-0.0510874317	0.024068947200000003	-0.0264680433	0.0630175565	0.09258141730000001	0.0861910108	-0.0423650859	0.1312365318	0.1680408432	-0.0586485395	0.0296558744	0.1053333267	-0.0699958507	0.0702820509	0.0425561788	0.18171194289999998	-0.2710047531	-0.0828835258	-0.030171286000000002	-0.0606213873	-0.022859817200000004	0.1510236838	0.0031401739000000003	0.007187238100000002	-0.1081958126	-0.0305189558	-0.0902117815	-0.1093750374	-0.035444488999999996	0.0186023902	-0.1228378365	0.1350815078	0.0760756993	-0.0773692233	-0.0357239191	0.034246254	0.030344840499999998	-0.1374928254	0.0673310817	-0.09677710619999999	0.017062653100000002	-0.0162895196	-0.0746086875	0.0478523437	-0.0299884403	-0.050527408600000004	-0.0342997975	0.0690801865	0.15666175970000001	0.0826797588	-0.1254047365	0.006436946999999999	0.0925803933	0.010852545900000002	-0.012502407	0.057051365	-0.009263603	-0.1399520688	-0.0623628288	0.1356662917	0.08623244039999999	-0.1125867765	-0.1287292855	0.0400145886	-0.076952055	0.0506017796	0.08419684529999999	-0.026927028999999998	-0.24048659760000002	0.1166957881	-0.10918638359999999	0.08442738529999999	0.0023138957	0.0401302756	-0.15895834890000002	-0.1230296794	-0.0265970442	0.0780379359	-0.0642159075	-0.10129847859999999	-0.08754842789999999	-0.062258323399999996	-0.10881562460000001	0.10202401189999999	-0.09101689380000001	0.0762490709	-0.223919	-0.0026950000000000307	0.050139718561	7.263025000000167e-06	-0.00224117	0.07916442999999998	0.006267006977224897	5.022842968899998e-06	-0.06367350000000001	-0.006134400000000012	3.7630863360000154e-05	0.004054314602250001	-0.00604101	-0.0002100500000000007	3.649380182010001e-05	4.412100250000029e-08	0.00091035	-5.9012e-05	8.287371224999998e-07	3.4824161439999996e-09	-0.00590446	0.00018035000000000013	3.2526122500000044e-08	3.48626478916e-05	0.0	0.0	0.0	0.0	0.0
33356.28125	39.5625	1112641498.8291016	1565.19140625	23441.275390625	-24.158203125	549493391.9391212	583.6187782287598	22328.435546875	-20.623046875	498559033.9709512	425.31006240844727	1.138977	17.636534	0.08448292999999994	-0.12231942800000001	-0.09754594	0.0490263129	0.0971510101	-0.0374497506	-0.0996142857	-0.0553881619	0.0765312375	0.0600956853	-0.0450765021	-0.1523083194	-0.0530836143	-0.0760972649	0.0256158392	0.0070739599	-0.0831385471	-0.1050707432	-0.0088499522	0.0043565960999999995	-0.018071109199999998	-0.027359101099999998	-0.0420723495	0.1740942319	0.0789599049	0.1426850344	0.023789649700000002	-0.0526855825	-0.0814497723	-0.0547940347	0.0672432582	-0.0012756924	0.039400581000000004	-0.0518781553	-0.0309117254	0.03305589	0.0061087482999999995	-0.0305209908	-0.015282193000000001	0.08352527559999999	0.0349939062	0.07165805160000001	-0.018681764	0.087304218	0.16363329869999999	0.0725409174	0.014049811799999999	-0.0473885287	-0.0273929456	-0.0998776509	-0.0122191376	-0.121404679	-0.09095099050000001	0.0464763141	-0.0949018192	0.0900795376	-0.0040926574	-0.030598504	0.08773723230000001	-0.11525750789999999	-0.0439987934	-0.044989955	-0.0376483893	-0.0649886063	0.088413025	-0.08225639280000001	-0.11356213220000001	0.1069374267	-0.1008150343	0.1192132431	-0.0379126016	0.049006427199999994	-0.058431613499999986	-0.0326712024	0.1047527041	-0.024921350099999996	-0.10805672279999999	-0.058548266200000004	0.17285849920000002	0.0546067275	0.002072135	0.024374115499999998	0.0349267328	-0.07191811070000001	-0.0011730725	-0.0053896422	-0.09900906220000001	0.0478491139	-0.0263751677	0.0417956998	0.0453057519	-0.063050727	0.0301465359	-0.0675782907	-0.07145618769999999	0.0659094788	0.0263873254	-0.08788755960000001	-0.006229734000000001	0.0281903244	0.059959275	0.0563997272	-0.07882612809999999	-0.0228467868	-0.1127445933	-0.0606049367	-0.10923086050000001	0.103653745	-0.09456851919999999	0.0822826681	-0.235275	-0.011356000000000005	0.055354325625000006	0.0001289587360000001	-0.0345156	-0.03227443	0.0010416388318249	0.00119132664336	-0.050279500000000005	0.013394000000000005	0.0001793992360000001	0.0025280281202500004	-0.00612875	-8.773999999999935e-05	3.75615765625e-05	7.698307599999885e-09	0.00105038	0.00014003000000000008	1.1032981444000002e-06	1.9608400900000023e-08	-0.00622586	-0.00032139999999999946	1.0329795999999967e-07	3.87613327396e-05	0.0	0.0	0.0	0.0	0.0
33293.4140625	-62.8671875	1108451419.9370728	3952.2832641601562	23396.16015625	-45.115234375	547380310.0569	2035.3843727111816	22272.767578125	-55.66796875	496076175.5891762	3098.922744750977	1.170316	18.121801	0.05517589999999998	0.024681047400000003	-0.036493024900000004	-0.0180238115	-0.1156772319	0.0719086424	0.0338610749	0.0005802697	-0.0254694258	-0.0403326792	0.16263484890000002	0.024686396	-0.0531903096	0.0774832525	-0.0917087146	0.0920042357	-0.0427893741	-0.0001611846	0.0409536136	-0.0372118939	0.0265893399	0.0309367665	0.0704679018	0.1025917502	0.038031482400000004	0.0911248477	-0.0313045505	-0.0044372533	-0.0229946652	0.074629979	0.023998186	-0.1617921161	-0.0570603579	-0.0926604041	0.129448315	0.0462199	0.0393086265	-0.0277600697	0.0812058942	0.0321870483	-0.030743762200000007	0.0053863461	-0.0001059933	0.15518796470000001	0.0831710591	0.1995580596	0.0577120476	-0.0747014514	0.0527220733	0.0161268348	0.0313188913	-0.0229900979	0.141471512	0.0193758343	-0.11817083119999999	-0.0158539705	-0.0159858985	-0.013523273899999999	0.1792932503	0.0189604088	0.1028623004	0.0787793375	0.0101446933	0.0220063947	-0.0642834221	0.049124187699999995	0.1491585731	-0.0171489896	-0.07390042990000001	-0.08261817	-0.1372930943	0.011972967099999999	-0.060114823899999996	0.007443736899999998	0.0007783731	-0.032029224700000004	0.0076752931	-0.0308892202	0.19271430809999998	0.0337529305	-0.0075752179	-0.013124537	-0.0171544961	-0.035717974900000005	0.10022828800000001	0.038936605299999996	-0.079105947	-0.1441263428	-0.0356674877	0.0242159983	-0.004363510399999999	0.0503502303	0.0214702627	-0.00014393200000000002	0.0037950868	0.1120004215	-0.0598129375	-0.2214733834	-0.19461152129999998	0.16927054390000001	-0.0945298913	0.062521777	0.12032284730000001	0.0025017644	0.0717409587	-0.0156187952	-0.1096050192	0.105127573	-0.09780015460000001	0.08782140769999999	-0.243789	-0.008513999999999966	0.05943307652099999	7.248819599999941e-05	-0.0227845	0.0117311	0.00013761870721000006	0.0005191334402499999	-0.0499722	0.00030730000000000335	9.443329000000211e-08	0.0024972207728400004	-0.00582545	0.00030329999999999935	3.39358677025e-05	9.199088999999963e-08	0.00105038	0.0	1.1032981444000002e-06	0.0	-0.00661503	-0.0003891700000000003	1.5145328890000026e-07	4.37586219009e-05	0.0	0.0	0.0	0.0	0.0
33331.3359375	37.921875	1110977955.378479	1438.068603515625	23379.423828125	-16.736328125	546597458.535099	280.104679107666	22242.83984375	-29.927734375	494743924.3147125	895.6692848205566	1.099504	17.025314	0.0540933	-0.0733609113	-0.022823334	-0.024547796299999997	-0.0671727177	0.1179118552	0.0072828716	-0.0571345334	0.0191459722	-0.002501395	0.1059462738	0.023182181899999998	-0.1203083232	0.09056782099999999	-0.11223430599999999	0.1669919913	-0.0164596695	0.1173998638	-0.039067507200000004	-0.0364268379	-0.0301833421	-0.0518336842	0.0880677442	-0.1111935328	-0.006543796700000001	-0.0412392303	0.0669058344	0.0275427225	0.0085750617	-0.030319462400000007	-0.0183961297	-0.16301699949999998	-0.1118630853	0.10034332650000001	-0.0825519508	0.117447279	0.1282184865	-0.0013884415	-0.093930336	-0.026851774300000002	0.0172931683	0.0256889645	-0.0275613543	-0.0749953055	0.0292540137	0.0931947917	0.16788553879999998	0.0071648888	0.1281158477	-0.09022061070000001	-0.0014650509	-0.0133382224	0.1154180132	-0.0139931343	-0.0667361222	-0.0821109805	-0.0729686375	0.10718488970000001	0.0325804538	-0.0705807706	0.10175643279999999	0.1331961107	-0.023073144	-0.0017983559	0.0037203063	0.0173234421	0.1169631307	-0.013520451999999999	-0.0102675749	-0.1697472684	-0.14880416900000001	0.0107841396	0.0699347426	0.04409958519999999	0.050082863899999996	-0.1435011115	0.0875126593	0.1372192922	-0.0451036564	0.0436653556	-0.0249957998	-0.0231739645	0.0053410183	-0.1106303078	-0.0160590873	0.0471932049	-0.0935926926	-0.0260545913	-0.0492462989	-0.0154485899	-0.1709550625	-0.0692837801	-0.0734829576	-0.0075921684	-0.0033878869	-0.0401123584	0.00362527	-0.0038454977	0.0998630854	0.0528080213	-0.0356741177	0.0475144727	0.0116708819	0.0426823929	0.0226345189	0.0670023383	-0.1099379598	0.1064432791	-0.10070086519999999	0.09283197900000001	-0.235188	0.00860099999999997	0.055313395344	7.397720099999948e-05	-0.05659730000000001	-0.03381280000000001	0.0011433054438400008	0.0032032543672900014	-0.0595707	-0.009598499999999996	9.213120224999991e-05	0.00354866829849	-0.00582426	1.1899999999998717e-06	3.392200454760001e-05	1.4160999999996946e-12	0.00105038	0.0	1.1032981444000002e-06	0.0	-0.006574600000000001	4.042999999999929e-05	1.6345848999999422e-09	4.322536516000001e-05	0.0	0.0	0.0	0.0	0.0
33312.5234375	-18.8125	1109724217.7739868	353.91015625	23398.185546875	18.76171875	547475086.8859901	352.0020904541016	22280.337890625	37.498046875	496413456.52042013	1406.1035194396973	1.175042	18.194977	0.07596239999999999	-0.0102032438	-0.026690279900000002	0.1080528255	0.07482730879999999	0.0566368199	-0.0096644789	0.0457248612	0.033828224500000004	-0.0159795797	0.0703481434	-0.108192438	-0.0907720017	-0.0089715836	0.21211686359999998	0.057739689299999994	-0.09082155619999999	0.01986697	-0.0113291401	-0.0638112765	-0.004275775999999999	0.0896447193	-0.0186353411	-0.1445205421	0.0073164871	0.0002203173	0.0059838451	0.025970005499999997	0.0711688607	0.007280635600000002	0.0936710399	0.0849036583	-0.0168967594	0.0030629897999999997	-0.08653824759999999	0.0425193725	0.09365494519999999	-0.0302792205	-0.0637186905	0.0422648562	0.0573581387	-0.0238982795	0.0557217551	-0.1005770203	-0.0262584921	0.0076009525	-0.0267364906	0.1471375802	0.0705346611	-0.0221580534	0.0776932789	-0.0398889287	-0.0340966626	0.0760853413	-0.2070424105	-0.0351615608	-0.0183824375	0.1082392248	-0.0213099019	-0.0046739228999999995	0.0026523946000000004	0.0571206307	0.0777411278	0.0292448904	-0.010892990600000001	0.0588015166	0.0041409934	0.1147848495	-0.0703749448	0.0337043425	0.133873971	0.0379924768	0.030455063799999998	-0.0135998052	0.0748391314	0.0149464426	0.027544236200000002	0.0825165026	-0.022992494900000004	-0.0267503987	0.0419239656	-0.1612869425	-0.16903157929999998	-0.0198369849	0.0166891687	0.1292670471	-0.041279501600000004	0.0342900588	0.044816636900000005	0.0233229844	-0.057485555599999995	-0.0950581892	0.006971413399999999	-0.0042156538	-0.0066475206999999994	-0.0620156928	0.031059643799999998	0.036285344500000004	0.0936490294	-0.1279730243	0.0118831725	-0.0762559622	0.0390625708	0.0073802105000000005	-0.0505029545	0.0504313599	-0.1102295573	0.10759888449999999	-0.103260836	0.0972842479	-0.235292	-0.000103999999999993	0.055362325264	1.0815999999998543e-08	-0.0343417	0.02225560000000001	0.0004953117313600007	0.0011793523588899998	-0.060427	-0.0008563000000000043	7.332496900000074e-07	0.003651422329	-0.00644955	-0.0006252899999999997	4.15966952025e-05	3.909875840999996e-07	0.00105038	0.0	1.1032981444000002e-06	0.0	-0.00614496	0.0004296400000000011	1.8459052960000092e-07	3.7760533401599986e-05	0.0	0.0	0.0	0.0	0.0
33278.36328125	-34.16015625	1107449462.6788485	1166.916275024414	23414.880859375	16.6953125	548256645.6587257	278.73345947265625	22279.69921875	-0.638671875	496384997.27796936	0.4079017639160156	1.226844	18.99712	0.07567451	0.0119451817	0.0186931943	-0.0764503619	-0.0325379629	0.015200736299999996	0.026922919500000003	-0.1061801405	-0.0558532555	-0.042667217800000004	0.1498581924	0.1118785349	-0.09008001800000001	0.1033541324	0.17077077510000002	-0.058064968499999994	0.0407053842	-0.0136474367	0.0003841507	-0.029050193	-0.017422407	0.0193473071	-0.037082797	-0.0608619479	0.0427327211	0.08987130300000001	0.1273870159	0.051243020599999994	-0.05725275110000001	0.0139611466	0.0138017237	0.029253209900000007	-0.1517557994	0.0357572222	-0.05904636980000001	-0.0202391221	0.1123496158	0.0017278015	0.1253575641	-0.1365266818	0.078108115	-0.053347433099999994	0.0533261312	-0.1197444895	0.1270814818	-0.0973522415	-0.0366936026	-0.0721897495	-0.0110707752	0.0069678757	-0.07904817389999999	0.0266004878	0.0964784382	-0.0108987924	-0.010218124399999999	-0.0593345608	-0.1490866107	0.0637645886	0.10468440970000001	-0.014374910500000001	0.0478347075	0.032947937999999996	-0.0693466187	-0.0034998061	-0.0641490921	0.0582234585	0.22191401870000002	0.011725699499999999	-0.0705203681	-0.012834061899999999	0.1531406593	-0.023391119	0.0452062515	-0.019399098899999998	0.0169242824	-0.0353787438	-0.0275000534	0.029815200899999998	0.0026027242000000003	0.017409576399999998	0.1359353079	-0.0763885126	0.053464687999999996	-0.0245055762	0.028231202200000007	0.15946507029999998	0.08479448710000001	0.0470689847	0.08988799550000001	-0.0691977575	-0.15584635859999998	0.0774801392	0.0452845217	0.0793142996	0.0131189128	-0.08517424	0.0846887516	-0.0327689107	0.09165308289999999	0.0926563313	0.0721397192	0.0680993317	-0.061177318499999994	0.09364807039999999	0.0014276081	-0.0638325877	-0.110479702	0.1085926509	-0.1054714048	0.10115143789999999	-0.235292	0.0	0.055362325264	0.0	-0.00609349	0.02824821	0.0007979613682040997	3.71306203801e-05	-0.07757029999999998	-0.017143299999999983	0.0002938927348899993	0.006017151442089997	-0.005843899999999999	0.000605650000000001	3.415116720999999e-05	3.668119225000012e-07	0.00105038	0.0	1.1032981444000002e-06	0.0	-0.00614495	9.999999999940612e-09	9.999999999881223e-17	3.77604105025e-05	0.0	0.0	0.0	0.0	0.0
33300.13671875	21.7734375	1108899105.487442	474.0825805664063	23425.6640625	10.783203125	548761736.769104	116.27746963500977	22229.638671875	-50.060546875	494156835.4821205	2506.0583534240727	1.1159500000000002	17.279978	0.16762929	-0.0613555972	0.0634325109	-0.0395936546	-0.018054351200000002	-0.0165715844	-0.079606028	0.09126188199999999	-0.0131822203	0.0008893461999999998	0.0300688155	0.1287157816	0.0677163385	-0.0009311975999999999	0.0441464017	-0.0786750052	-0.1265511745	-0.1466303816	0.1323872041	0.0382250251	0.0698859556	0.17192808690000005	-0.0216404355	-0.09539500199999999	0.0090684141	-0.06242055780000001	0.008363185	-0.0945669161	0.0691473833	-0.0552164685	0.1283977375	0.0773356018	-0.0874549267	-0.0055489282	-0.0185915491	-0.0284137235	0.1149114517	-0.035373032900000004	0.015027103600000001	0.1320874047	0.0352955708	0.0344678702	-0.028834552000000006	-0.0258359927	0.014449866	0.043530152	-0.061703044299999996	0.0609570248	-0.10986835130000001	-0.0679071964	-0.01780643	0.0150619521	0.0566413222	-0.078545275	-0.0406866538	-0.0402566848	-0.0545798007	-0.088787412	0.0388524327	0.1404779742	0.04572677	-0.04493159309999999	0.09508074220000001	-0.0156473401	-0.0051793969	0.007300950600000002	0.08252298150000001	-0.0703525711	0.0863971762	0.0971197226	0.1060489145	0.11746447	-0.2492438459	-0.0089495792	-0.0451770839	0.13815371369999999	-0.035706681000000004	-0.0031321021000000004	0.0097656433	-0.012263779099999999	-0.007485625999999999	-0.0674483792	-0.09281106869999999	-0.0561268905	-0.1125963883	0.0996149886	0.0200171645	0.0360022817	0.10053304210000001	0.0206359374	-0.0635362972	-0.10607867970000001	0.032337320600000004	0.0371556492	-0.08778467710000001	-0.046457518600000004	-0.0848477732	-0.047094792	0.1311719114	-0.0824864205	-0.0284185455	0.0428421185	-0.0010106305	-0.045798060300000006	-0.020525571399999998	-0.1128632583	-0.1106882998	0.10942308369999999	-0.1073250918	0.10441029119999999	-0.235297	-4.999999999977246e-06	0.055364678208999984	2.499999999977245e-11	0.0551981	0.06129159	0.0037566590047281	0.0030468302436099997	-0.0396021	0.03796819999999999	0.0014415842112399991	0.0015683263244099994	-0.00680643	-0.0009625300000000004	4.63274893449e-05	9.26464000900001e-07	0.00133775	0.00028736999999999985	1.7895750625e-06	8.258151689999994e-08	-0.00626234	-0.00011739000000000019	1.3780412100000047e-08	3.92169022756e-05	0.0	0.0	0.0	0.0	0.0
33212.0546875	-88.08203125	1103040576.5654907	7758.444229125977	23396.234375	-29.4296875	547383782.9299316	866.1065063476562	22191.1328125	-38.505859375	492446375.50201416	1482.7012062072754	1.1178290000000002	17.309066999999995	0.09952469999999998	-0.0744923993	0.161272466	0.12092797460000004	0.0141737553	0.10916932550000001	-0.1001522796	0.1234955506	0.0382782156	0.0189042248	-0.0632611207	0.0315564838	-0.055045138	-0.0199355551	0.0176589899	0.0342074851	0.019653709	-0.0821622056	0.1316736968	0.1407089986	0.0477124122	-0.054242058600000004	-0.10726678419999999	-0.0604531875	-0.0539351349	0.11376912539999999	-0.0628022146	-0.0194847347	-0.046283149	-0.0703866509	-0.087606233	-0.1466782325	-0.0887964111	-0.0167221868	0.0313489746	-0.1298393973	-0.066435247	0.1016129516	0.0116128506	0.032701085299999995	-0.07394325339999999	-0.046015642	-0.1161332751	-0.0824255038	0.0875307166	-0.0685473157	0.06922940820000001	-0.1158278474	0.0180311693	-0.08955066699999999	0.1252859595	0.0816890437	-0.0718731534	0.039576005	0.0690081026	-0.0874827222	-0.1132830718	-0.0414883511	0.035049893799999995	0.0236078106	0.1979820899	0.07590694469999999	0.13511241359999998	-0.0626734026	0.051299035199999996	-0.09870038380000001	-0.0039792208	0.0488887041	0.0061295325	-0.0197194419	0.036166659500000004	0.1165778404	-0.0332333107	0.0818102801	-0.0868091648	-0.0340157647	0.0144300688	0.017144604299999998	0.0920832441	-0.1169837619	0.1426760581	0.0449714845	0.07876276730000001	-0.0847198003	-0.1170157426	-0.0524826059	0.0505544729	-0.1613911284	0.045599222599999996	0.006130736800000001	0.0441947612	0.0603539864	-0.1045686877	0.030359362200000007	-0.061611008700000004	0.0199158672	0.0616181129	0.0717455884	-0.0804293128	-0.0152289576	-0.09485168669999999	-0.023756560299999997	-0.0699748959	0.1614170508	-0.0733507483	0.1036925939	-0.11085527220000001	0.11008893369999999	-0.10881562460000001	0.10704120869999999	-0.242745	-0.007448000000000009	0.058925135024999985	5.547270400000015e-05	0.0192172	-0.0359809	0.0012946251648099998	0.00036930077583999997	-0.035686300000000004	0.00391579999999999	1.5333489639999922e-05	0.0012735120076900002	-0.00600297	0.0008034599999999997	3.60356488209e-05	6.455479715999998e-07	0.0014976499999999995	0.00015989999999999952	2.2429555224999986e-06	2.556800999999984e-08	-0.00634258	-8.023999999999965e-05	6.438457599999944e-09	4.02283210564e-05	0.0	0.0	0.0	0.0	0.0
33190.125	-21.9296875	1101584397.515625	480.91119384765625	23362.62109375	-33.61328125	545812064.3701324	1129.8526763916016	22177.05078125	-14.08203125	491821581.3541413	198.30360412597656	1.252171	19.389286	0.08786530000000001	0.1198757828	0.0978105843	0.0949946883	-0.1024587565	0.14188165519999998	0.1160777494	-0.0203239847	0.0083648736	0.0074971006999999985	0.1311817871	-0.0089734179	0.021097232599999998	0.0588939563	0.0397738247	0.0047128534000000005	0.046958356	-0.1219972767	0.102811255	-0.030549810499999996	-0.23127270149999998	-0.0848694232	-0.0828056563	0.031491858500000004	0.048782602800000005	0.0646004907	-0.0675169362	-0.1811343336	0.10249999480000001	0.0843570889	0.0316808483	0.023673654300000003	0.092586136	-0.0111930173	-0.0885716662	-0.08673137369999999	0.0038765001	-0.0984807437	-0.051731508899999994	-0.0634244023	-0.012482781399999998	-0.010111061999999999	-0.0018517548999999998	-0.0768955274	-0.11256138869999999	-0.0760649603	-0.0921693611	0.0497849282	-0.0678397059	0.09638873619999999	0.09984851199999999	0.0830199949	0.063557298	0.06703758559999999	-0.015017036599999999	-0.059425310599999996	0.0014758788	-0.12186972789999999	0.09094024640000001	0.1693978518	-0.0831927945	0.1550954708	-0.02719911	0.07194683639999999	-0.0093104704	0.0914933001	0.0883177951	-0.0410529797	-0.1071872884	0.0665558874	0.027808378999999998	0.1427429728	0.06633730339999999	-0.2183418692	-0.024347434700000004	-0.1078703851	-0.0736683184	-0.0505488493	0.112330869	-0.019055060800000002	-0.0010888853999999999	0.1004457413	-0.0777378556	0.09421118960000001	-0.1306337642	-0.0920421414	0.1084605441	0.1081331211	-0.038414151	0.0927391628	-0.0704198378	-0.04514286519999999	-0.0169596671	-0.0111142476	0.057547942699999986	0.030608128199999998	-0.0228043167	0.118730244	0.0192595154	-0.0414526345	0.1381093098	-0.0382347204	0.0279578209	-0.012728036399999998	0.1084727488	-0.0203841365	-0.11098055650000001	0.1105891995	-0.1099379598	0.1090283678	-0.235338	0.007406999999999969	0.05538397424400001	5.486364899999954e-05	0.0467018	0.0274846	0.0007554032371600001	0.0021810581232400003	-0.0263066	0.009379700000000008	8.797877209000016e-05	0.0006920372035599997	-0.00658831	-0.0005853400000000003	4.34058286561e-05	3.426229156000002e-07	0.00158656	8.891000000000064e-05	2.5171726336000004e-06	7.904988100000114e-09	-0.00614495	0.00019762999999999983	3.905761689999994e-08	3.77604105025e-05	0.0	0.0	0.0	0.0	0.0
